Id,Name,Short description,Gender,Country,Occupation,Birth year,Death year,Manner of death,Age of death
gAAAAABkUtbtGByAer6RLAIR1TV2i36_a6QqGbNsNcnirOHL2Ut52pvn_M_5BZGyLCgd7ht84z3ZEv1lf_yYNa6bueDUNatWaw==,gAAAAABkUtbtt6OeBF-b8SIlTTCp-F4k57gGbMTlXvm3h4dG_R0fvtnfQD_GaxaFuWgxJFICX8feGHXNesMhh4sx4ynI7OW_GQ==,American novelist and short story writer,Male,United States of America,Artist,1911,1968,natural causes,57
gAAAAABkUtbtgrUlpVMA8EaA-3I0_ev60gDvHDCnIH8_s8Q-aHF_zEKTz8cDcvwsjftsV_ClgK3b6fgK4TH6BDRRIgBhmT0Pkg==,gAAAAABkUtbtMeImYrnfG3nA7FIDxThGASYrZ1JOR55zo8neverel04Q-C2sgTK24RXHISRMNtnIzMvOauYEQBcGDiKZhik7EQ==,Italian racing cyclist,Male,Italy; Kingdom of Italy,Athlete,1902,1963,natural causes,61
gAAAAABkUtbtfl7jAf_Nzt94TTAnebyPA8TFlYmkbyUVPnDb15rhbtFgcL6A_96w3UTebe3jer-DFMAk1ygs3tRKfqrz30CbuA==,gAAAAABkUtbt5cQGunmdQbB4MPZuw0pjVUYCU4wmlFg853i132rAGNwSmiPIo6b-nz25lb5d2yZxRNpz0oq8iG8ZHvqpoDRS3Q==,Armenian chess player,Male,Armenia,Athlete,1980,2008,natural causes,28
gAAAAABkUtbt6dwJwTFPvDzjRB7T9ZGVzFCDnNKgpXHnpxCmjkbEEEUqPjNjzxEFyEdQNLTNUf4pW7DfxNJzGvo0qn5zTgztuw==,gAAAAABkUtbt00bFwACyRPpwc5fghHyLVB4mMUdDlJDecyyBGUf6PVAjXB3SG73TK7PxORk_vgwX8PI4H72i_eYNcs-fh2h54z500I2TM5WDOcYUaQxRscc=,British film director,Male,Wales; United Kingdom,Artist,1937,1987,natural causes,50
gAAAAABkUtbuDyGhEPTiCcnjTHWWChx09DOy58m4ppyl2IXXFnFYQKqw818lo_1VkY_eR_K1Ho8aWgJPeTub9B59v6byjipP3g==,gAAAAABkUtbuQkiS2bT1qH14hxF8BOJlUS4t9xRAkz6bN0xDXPB_Rhn18I56LdqhnJbRGuMBbl5xtRD9-GyifgFD-iWoKQRXq71MitycvyQ8i7N3PTLe4d0=,United States long-distance runner,Male,United States of America,Athlete,1951,1975,accident,24
gAAAAABkUtbu0H25QaCz1Gn6HUBdwtF09GT4qY6HhzmfXsVfocJSD-DoHWtugXamfo3i-YTlfcW9KrAZqrz6sMhejIvS1xJm0A==,gAAAAABkUtbuv4xR83Bm3cwEe_Gy8eGA98MReVKLeDrjoaF-rO1Mwj6a7v53EWf68n9HyQ0S4O6rrq0nRcJSEHB5BGdy7nTV9g==,German canoe racer,Male,Germany; German Democratic Republic,Canoeist,1981,2016,accident,35
gAAAAABkUtbu3xKNKGqwtLBw572SJU_zXgf5KiSGTiqB1SGZYyjGQ6VBONE88IhdbQoJ1lFaGMBx5roMjnLDoMfSZyryHBPK5g==,gAAAAABkUtbuGnTG1RHfR4HtJqTxu6OqMH0LU408XgX6jSZCtyaXGUc4FuCJmwpdp5fWZ1w18MxuOu5cM8nuHhu6CdBmNwDbHQ==,Soviet writer and journalist,Male,Soviet Union; Russian Empire,Artist,1897,1937,natural causes,40
gAAAAABkUtbuRqLYLvKwGTm6dxerVE5p2LjdGGlUqcZl6eHLIBFypHNfWLxLWT3NfRvkAySUAsjuDYVIMOHgyqPextHZc4L4qg==,gAAAAABkUtbuNjYMkzgIb6VIkKrPNHT_u2G9zQWHOHooZop3OQRu6Hu1DW61jYja2b_p4H5iv7ICRH95OCbvP8yFG0l071pIwg==,"Aviator, Latvian Holocaust perpetrator",Male,Latvia,Military personnel,1900,1965,homicide,65
gAAAAABkUtbuwZTX8CxxuIGG1EebCbwQ2ZiEKbGXFzkkywh1MhibYpJyJmOs7FFnUxcdl4FbYGJENWrGqr5vNOdS31El4KWTfw==,gAAAAABkUtbuyRHpmER1dIK2gL-5yUKbTpBnOia37o78ACyKQfDXaAvq5jmWCdOvm_KdGWxa_UCcwb_4Ay6nFw30PiQD4HN8_g==,French racing driver,Male,France,Motorcycle racer; rally driver; helicopter pilot,1949,1986,accident,37
gAAAAABkUtbu-tXgzUx1lLqg9arIEef4MnpVkjCQbDyUoonRdUXRpPdnpM3yKOyETNo5Hs1CxVHd8-cRQ7_lNiUKRfjJu5ktcQ==,gAAAAABkUtbuNmdOTzT1CBlMyoXcG0v3CLQhVmEqWV_kW8gZTb2ImxVI1rrylH4cFwZeyqUs8FpWZrre-ta9M0hp1mRf4h3xaQ==,American boxer,Male,United States of America,Athlete,1921,1975,natural causes,54
gAAAAABkUtbugwmPdKTH0wqETvFZOP6QwPVngcxy6PUdKzvsqw2-NFMwL9-0WIItNAMbVqFtGwua3Uh18m_c-AU5jD229rAEsQ==,gAAAAABkUtbukD9amt3WlKJDd-5ZALhlmnzHBGxenPLpcFj5Udxt8h7alwqqRnhyzuqVskvdos-J2SwxOWo9kwWY2HGUrQUGbw==,"Israeli radio and television presenter, journalist, and politician (1931-2008)",Male,Israel,Artist,1931,2008,natural causes,77
gAAAAABkUtbv6IlhhCh8L0ImR84kJVBxyhzMnK08UEYWnNRwePjs0eCZqHuI5Kybvqxo2i1bjt-jtkqAqJYHL-U7Y9xMYe_Lzg==,gAAAAABkUtbv9YO8qKEB7n6r76WangC9Rakuczbnj7YPO1C9joEDiDg7N8LNg-klVwwvx_2DA-xexddvZX-vrRWbv02VGBYrpc9vHDLRrkX8DzopVpJ748M=,Iranian politician (1914-1991),Male,Iran,Politician,1914,1991,homicide,77
gAAAAABkUtbvEjx2KwtX0ml-6mqDnWFdxvLscCj1MLc55O6wNsGNF2VSTq-zgVk_KVPQXP495KyQOqHF6BTot4Jxg9B5InrdGQ==,gAAAAABkUtbvESGr_4Jv39EErIXEDRXjmU_ycmEJYGR3ck96djGRu5Fyt0vXAiP6xEdSYkpyVY01ejqXbNFqvB9UkI9Ta14Ajg==,Japanese scientist,Male,Japan; Empire of Japan,Researcher,1924,1994,natural causes,70
gAAAAABkUtbvgTr3gTFgkruAlQAUC0KwtkMaPA_bpnHEuXAkOIJZcsHLwFCAFCRuhuNMKVeRWgMrEgvHVF76Ii0-0f_sk-jIng==,gAAAAABkUtbvjPrJUFPkT99KhJoRuFh6lWrABcItUbBzxzrCQOr0o7PYASoDy8uKi5uGGP3ZosrbiTVtkbjXqLo-42uQbuqtNw==,British moral philosopher,Male,United Kingdom,Teacher,1919,2002,natural causes,83
gAAAAABkUtbvco8wnHeVzVhbil2YvjTfnc20TuyyjBpfAXrv6Gq1cLA7vZaaZ9anZEgqNEY7XRsj-UCUH0M4REIQaLf4HYdINA==,gAAAAABkUtbvD9-6xVw9v9V0Cgx44KI263GmsDJmuZL3pZx-UhcDshaCnAYOMKWRqtcVxojF5w1aEdQkaA2xFBFEmxdlP15vrA==,"Israeli theoretical physicist, military scientist, and politician (1925-2006)",Male,Israel,Researcher,1925,2006,natural causes,81
gAAAAABkUtbv8-CPaHsavDukG_cf09R3aIWqUEtws39HpUUEsndoNUQgqUHzWjAEGQM-A6uqusaIEucvgkUZdj00aqMfOOGqzw==,gAAAAABkUtbvyQKID-bDx0aP3HrvEUN_cKf6PWgrfBpJ3CmQMIlG173LEqC0rRcqO8RXqrlqoMXlzOQ_UvWJqp1xEcudxZFmWZ8qIaMNqWMGAJ6GgKxYbFo=,Iranian politician (1919-1979),Male,Iran,Artist,1919,1979,capital punishment,60
gAAAAABkUtbvVhMmfLZGNV3J4Mrl40CEksybxwKZyGZ-dDjrpnws53Ms-E8nN4DHYPiDo51jFCX0nohh3Bc2s_alxUUe9t_4zg==,gAAAAABkUtbvAMD9jXbCftBLb0RuQoTHbx9oZLlpQ_MvYxl9TkwiW-TvE5to9M4CHtSF-9jk6qQWPDnNUtalx3jmTP-HkJQ-Ig==,"American singer-songwriter, musician, recording artist",Male,United States of America,Artist,1944,1991,natural causes,47
gAAAAABkUtbv6G8_V1Hj6uixTvq3pCZKyZqAORUOBimMoii7ArUwjiyLPLd5_U0mLC4BXW7Q-uoSwIvOZym5ngD2XXHpLXJQCw==,gAAAAABkUtbvQfs-NZ0SFEqyOob_GCaE5yodFfDx_j8T7b0FrXFAkxhKaG8DyfhAAHjH63pvl7O3vn_Ffpz0G3jtRYTO3ZuxqQ==,Polish boxer,Male,Poland,Athlete,1981,2019,suicide,38
gAAAAABkUtbwv_hLO-Z5HYYTD5oPcxEsZ1_zOmAgbOtPbQa8O4-rVl62JCPfE96wVcLHri4jErxcS4qMoFzqtaf_AxY7yKQE8g==,gAAAAABkUtbwhafV52KPkj1LEtUZhdyNKUbrOaUJR5AULGiJwsc_dGuk2MJ-SzoCUdA8hyHNBi5Mf5PTSi0yZqNTHo9bV76mpQ==,American musician and actor (1948-2016),Male,United States of America,Artist,1948,2016,natural causes,68
gAAAAABkUtbwDHGg-NKUJIVSEaaKzbLsMSVRSeWIhkXG114WnxwrDoiLZjSQhvU8oAqjRC6VxysqofpKfZ3iiZpev65OL087xw==,gAAAAABkUtbwQ-ohL-LCLxvms0sv94UK6vohx6BOZWXlj_xh769g_pzoLDkoIjBC-FG8IfsGMNqouD0PVg_kGU1hxmFaWyDQYw==,Prime Minister of Iran (1807-1852),Male,Iran,Politician,1807,1852,capital punishment,45
gAAAAABkUtbwraNn8dBjAYZgFMOM2MjoTeb47k4JXWHexj6HWtKcIM-8WlPl9E67aGh1XyrNBy7oV6MJKZayKQh6wNYWky4EYw==,gAAAAABkUtbw5gvr9zZknv1KUOsixiXdNMoMvgevPZWbwb-WtrulsPw2-QPwl91XNcTTpe0tLrIFQJn-q5Wg7HEDi5pNpOaUNg==,British actor (1931-2009),Male,United Kingdom,Artist,1931,2009,natural causes,78
gAAAAABkUtbwF4ONDGCyAOa0hmyFUUFZ3tOyuFTdnfulMi81ODsc5grkSgfPMy05axzi7ob8VbCydc9RIPDcmh8FKtT4MIc1Qg==,gAAAAABkUtbwaMwRyQpdzREsNoTD1f2hI7JtpX5KHN8uC-TtRtrwrtCFFcstOJY5FMpM9RebJkAv0Q8K6R55d0jqlrj55y34sg==,Italian general (1880-1943),Male,Kingdom of Italy,Politician,1880,1943,suicide,63
gAAAAABkUtbw7VltIjIU436ucoxaWNOM3Qp49erTfJahiSAGw8t4-jdlRTns5BsFR4_W4rtGC8Dhleh8hqKb4rvcAW23mF_z_Q==,gAAAAABkUtbw5GmLYmWrL-XiHmDVp0z8A_Ra0ozSCuqYpBvyZJpdBdMbGDVykUlE1WrFfIWJZS3If2Xmg6CYCG0Nt9kwttLWsg==,Slovenian composer,Male,Austria-Hungary; Kingdom of Italy,Artist,1902,1937,homicide,35
gAAAAABkUtbwseqXRsEhefJ4_SjlJVIifgFG9lLve5capJzevW83EFqJZdkQq0ZRzY93SpjCkhhdCcbMQ4N3dQR3nJMjOSi7yA==,gAAAAABkUtbwl5gHELJ2bmDPJtNgESMNJIw_7t-jzizImh-SwgvbwNQuJKT_6h5FDDMMu7jOa3xxTb7jTQAoRmXrWYNU40-c61UKEHPc3K0zendfyoLGFIA=,Kazakhstani ice hockey player,Male,Kazakhstan,Athlete,1978,2015,natural causes,37
gAAAAABkUtbwJ2G0Bh-EpmLXKjXIr0ZeC7krkIOYxQwer5sahMlRrSRXlF3teJPgmjhrr9yqGxLkJvJy-96FzyPq32bHCTeKyw==,gAAAAABkUtbw3SK-2a5M7I_2kucOWmJe_pvgQEJRd0ShkDqINpVYibaIJbQ_0q_4MAip0BVEnQDFq_GW4nONJhNyLSJHnimliw==,Yugoslav writer,Male,"Austria-Hungary; Socialist Federal Republic of Yugoslavia; Kingdom of Yugoslavia; Kingdom of Serbs, Croats and Slovenes",Artist,1915,1984,suicide,69
gAAAAABkUtbxJxp8y9l2LhE6YWUB3Y7_cO-A7ahvsFMAr2nqo3Mk4uXfNoXkgcBeYEDvibCafdWkFToCN2eutl3Ctbcfn-nXzw==,gAAAAABkUtbx_uTFi7k5ZNjMHPEV16tN8UNh_qejMBbi6gZVI7pDNA-T8UA5vjwf2_hmWLCWHDbk-LvOWZU4tD5zbE5qqN0VZQNrmuaqFDB11KsgeZFLg6s=,American Roman Catholic archbishop and cardinal,Male,United States of America,Religious figure,1935,2011,natural causes,76
gAAAAABkUtbx1vRPwD-RLMCNOY6RFIE4o6NrdkTgjbwOynL9MpARh0LWVrlSj2vtsVNoVdsjeBTaL9swop1S8vLrctW1gUxVhA==,gAAAAABkUtbx9Uuw67nbWxFXhfD_9NQLx3gQB-5i3_LIi232e0jU6H5cqeOXKP6pCmFmULvzCeA3qU5g-AaBbqFhtccocsiGw3_ZzjtynqnVQQpyELhgFq4=,French painter (1809-1864),Male,France,Artist,1809,1864,natural causes,55
gAAAAABkUtbxh8L3o8FHz8oCmMvEKBYdfy5yUhsrnyC4RDDFDUGRh3kh230poGSvHDkoK19l3liBvsMPWSbt63TvHDQZ9YGAjw==,gAAAAABkUtbxdSZbwWh02ghlzs02Vj3Z4c1IaXjISjBkI9VMlWInDam6lvBTRsGYTb4fmiI5oy2yNutr0GD8YPqgN9zjx5BZrw==,Portuguese actor,Male,Portugal,Artist,1954,2010,natural causes,56
gAAAAABkUtbxe8NNGFUHLsOFL7Ti05bvhdJJon4qBAVdVHEoK7xwNnv_3Ph3ZIRnFHEAzhXAk0rp4d9Sgl06l73tgPcUfOWUnw==,gAAAAABkUtbxaLt56HthMaDKdC9ihsIQbzIOdnvNNq7EoFNM6ywCdRvY6wJc7zrfjp3phG--xnvB-7JovFUa-QnIPoIOYtKXEw==,American actor (1903-1973),Male,United States of America,Artist,1903,1973,natural causes,70
gAAAAABkUtbxmhF4PD9PIvyhdGdvMyAkTZ4IJ6dj_Q0-TOQORh1zvUe7887IFEDzFafWErpFLGZ4RbCr99DWY101-CQSkzagkQ==,gAAAAABkUtbxODIF2CDwwSRqo9i-lURggUXvKorS3x6H1PZTwv0ax3uoN8WKjhz9r1wlcM6goPdtNHSmVgL9yhh3-B51oQDSYiGd-kOmzdwBb4qS57iJBAA=,Italian actor,Male,Italy; Kingdom of Italy,Artist,1917,2003,natural causes,86
gAAAAABkUtbx6F8z0xeQRSPZ9GGS0ltbQvNJO8G4btIj1PBhIWmw8O-EUGkPpCVb1Ap4sPLZnlG_oSrtg4DTTSkUIEdRVhoy9A==,gAAAAABkUtbxMivMlQVb-zn98CPvhbgWujtTKIHkTtLW2m7FyLuTRQBdhD2uolr7mBirJUnXKMP5urnzeJV1He-GRGJqAZWYVQ==,Scottish footballer and manager,Male,United Kingdom,Athlete,1927,2001,natural causes,74
gAAAAABkUtbxLREyKSARDRGkb5Ul8JGBnEhHC6yFH3rFREyqpwwt-rC9d-1Yau_AYAzRon1ae3XGBfp0g5LEqOcrAmv8ukDpBg==,gAAAAABkUtbxA9mSzoq2NHFF5OiGQ_uG28wulCvrbzeGyROiNflvZNf2HbVPZc-8kwWRtkvV1M7TGS8mRtab3f87KJLR44sgJzouAGoAVZ7oKcbqbmzB6lU=,Catholic archbishop,Male,Brazil,Religious figure,1916,2013,natural causes,97
gAAAAABkUtbypviwpOic9WQ6bd_pkRPXf9Xl3BDdTmAkP4rWbI-yS6_82SAC9juJ2AUht4p9P5gdp-8jUTlnrMAIt9urGXCjig==,gAAAAABkUtbyD3Ohjv2_CM1ynobPkl9i0uyxSm9saOZC52787Zv4jQujF8ezc5aToNoYBiYe2WDcAO_PfQAI96YtOlg_ubgvM0hwZVkiSj9cNj8JVBwGerw=,Salvadoran revolutionary (1893-1932),Male,El Salvador,Politician,1893,1932,capital punishment,39
gAAAAABkUtby-4yyOMIQJzDd7PWo8g6nFLgQHlMSJBpWFNlgaTyQdVNyZ8w6LpnezYIzFVeePGDpcOU0019VKZvJeIQh9q3Enw==,gAAAAABkUtby9NkGMzzHrv1kB9FuNcqqe7-U8dcfJChw6bS8IVSZzaPVQBigz-DmJHBOI3BDdjrc_gtAFCfgrylm9PubrhRz_A==,American rock and funk drummer,Male,United States of America,Artist,1947,2008,natural causes,61
gAAAAABkUtbyXpJVzrSba8BxXhFSRJv5rCkpWHzxSmA2tKlyjg1IjQ-D7_5CaMSJeZ9R63x-XovtzOYd3o9wN2qWmn5uA8dfrQ==,gAAAAABkUtbyBCNEq4GcDQE9t5OpxWfTm8_5o_-qVwHo_WopJoORz03me-meZ6WvcG7Tw-esEny9EftMDITAYxZaql6HBEPzOA==,Haitian footballer and manager (1951-2008),Male,Haiti,Athlete,1951,2008,natural causes,57
gAAAAABkUtbyRsN7Y6nboaPt8pqYqndnFEZesIRowlifRq72XV4-0ZWmmBrI3aKNJX8E4DDlLi3b9qKRoOzOVl9WO3yCRE1yIA==,gAAAAABkUtbyGrPnoODt7HqVkJazueuOWlHJ3jwsWRhyv26lemE-4oRcEFMhYJ5AEwIr0l8_irXKhmHUtnPnuF5JgI-ogo75Ww==,Russian writer and poet,Male,Soviet Union; Russian Empire,Artist,1889,1937,unnatural death,48
gAAAAABkUtby3DMlOqhevpHF6KeMgKrYjiGjJaVuG0BgHbEFf8n2Yon3b5hIIEtPMYOT4HJyanaW56wAbIWyhMUbpEXk_E2rig==,gAAAAABkUtbyFn6XEawmiSpUAVmgn1pwhhvpUhqMGnID-bghrdioND950M_M_jmd1z7oDsqO1HQRMSK1DzQ3BhCuhp_-rhQpqg==,American film producer,Male,United States of America,Executive producer; film producer,1898,1986,natural causes,88
gAAAAABkUtbyRMJ-lod9JTSnaPxKq-KI5W52qaFkjVGTvtgjh27mW19CH5cSqh0Sc5kuCAJIS_oyQ9p3n90otcqFyBDKw76YBw==,gAAAAABkUtbyYg6V2d4_BI1n4_ezTqJ6F3GleLVuXf8MK5qVK4oHZYzwHcZMG824vKWq9KQ4Xk4dmEtyaWA_2E1Gl90WbCoo-w==,"Cuban-born American musician, actor and television producer (1917-1986)",Male,United States of America; Cuba,Artist,1917,1986,natural causes,69
gAAAAABkUtbyrc4kdwXzinrxICbNXx9KlPqM60W0yWW_EKCvzc0uGAMiJIE_n7JG5xHwKvebgqnTxuAkiFpxds7-gitA3GDytw==,gAAAAABkUtbyhoRvI0_CKivKOagYfNh8Q6QGYt6npinXGVY1dxOLT7Ogdypx7bXZ-hp14hA3LfqsyemWCHpCLDtRlrx2SjLb1Q==,American photographer,Male,United States of America,Artist,1835,1918,suicide,83
gAAAAABkUtbzUCW38e6WY3i_kUDMEyxetZu5dEVda48b0x5rLicfbFGkGh0Kaaay7Cv5y1F-Wp-2H3OUawGFJlLheWa5BxZz3A==,gAAAAABkUtbz8p_PAA2PvLaGbrkuXTI5zFENNBotHtNJALebeOPK6kh2LRVzfuwoTczBWRn7ZrxqAdSlU7HsoYr4Q_J1eBF6UQ==,boxer,Male,Russia; Soviet Union,Athlete,1953,1997,natural causes,44
gAAAAABkUtbz2KOe7nGSpTZIXzl3hhJ2ypO7xLnvx_tDfxX3z8t2gMnmQw8SF98vw2sFqBFitzn2h9fvuyQvzPt6mQoSzIHkcA==,gAAAAABkUtbzR3PlO6kL40mK6XFEB1g-qiJ90-i7vzqmEmFjQnfIqlUAelU0qLm7qbfAo49YjxQcEOPBYnApabfJXvW4stBW2xTvcmgjX3sy25qXOj7EUyY=,"Spanish-born French physician, hypnotist, and popularizer of occultism, who founded the modern Martinist Order",Male,Spain; France,Artist,1865,1916,natural causes,51
gAAAAABkUtbzCzrGgqbf3RCw-8fPNRIqn1YiGJxn22FMHZDE08r3iNOw9VklQEIJFvgOuUteW1vim8pgnM3URD7eYBIs8RswBw==,gAAAAABkUtbzhcAZE_M-6b0ctb5j4IMUlSHig0BYkOVNJW5OnXPyLz6EHRZdF0aocGQshzJhok6lO1WxPBe4X55IRfAo02X9Pw==,Governor and Commander-in-Chief of Saint Helena and its Dependencies (1949-2010),Male,United Kingdom,Politician,1949,2010,natural causes,61
gAAAAABkUtbzsXuGwXqpLp7jPBUgiS3gm5WnD0NSxAdqpHvUYhzcbv0MUcfGjnao8O2EJSIR45zTTo2MlYqP-4TM11XOdU391Q==,gAAAAABkUtbzG7hHYZgSnPfFiBqzqnT5x_5PBXNPT3xyflOH4ysXo6CZrEn6slzjudEQMGzMfehI5Y40Kz5F-pM-D8P7yljQW2W9CVLsyCEyQ77Bsz3NMAw=,American writer,Male,United States of America,Artist,1911,1960,natural causes,49
gAAAAABkUtbzi4NDjjtyvBaY_NwN-k5sz3fGnKKAfWn4How_HUZUku2JQCIAExdpQ8MRvW6yOIiRwZf48N_uDy61nOYEV4xwKw==,gAAAAABkUtbz0fkNbB4_IKjUmm1oLHXASbokByNOsU53r3JZd8yLkm214zVBvv1Su3fOUC1KSlX9bzbU4uu5gSjacBprp5kc8w==,Italian artist (1933-1963),Male,Italy; Kingdom of Italy,Artist,1933,1963,natural causes,30
gAAAAABkUtbzdhdYbaEMd53d2YYTiD73HfcW1y-p7ACdkjPTv87KyXlNyDs9OSbi0Yh3A5CPCjhuW6TMR7mmfc80TnQgXhzPVg==,gAAAAABkUtbzBzFjlPEOkwpbfzsKp2R3_PQvQL622E5GHPjJ2fnBpO-zETvY97uvzLUPnCzXNnL3NKCEv4XISJZjKADbgpmfeQ==,American film director,Male,United States of America,Artist,1960,2012,natural causes,52
gAAAAABkUtbzOz7anI0KeWy1-CoWVhLR2mRKFZurTYXiAILMmCCFtGYM4OYGJkhLpPNZuZ2qLKcNzI2p5w8sFaqLqOA-rDmdQQ==,gAAAAABkUtbzpD5Ttk901s-cPXsVyF5_m7d7mb83tr3yg6YZRpyr6jmeeYgrwheWz2Nml0udtm2RDkIqPXegoBVoqtWTZ7bWXw==,American actor,Male,United States of America,Artist,1908,1982,natural causes,74
gAAAAABkUtb0NCetpXbx2VP-uAo3kSIH3cYF7XS7wBpfdsE2ygv9zseX_3TXvZOf-rA6deWGQ5FeYm7jrLjU_AwhHpAa-u00dQ==,gAAAAABkUtb0Mai1HiZHia2zq2J1lE8BDrgBOzkekVEWLQUo2wiE9Affxy2dDsySdOTCkj2LcrxKK17Q49qsh8nDUYJZGv816Q==,Canadian ice hockey player,Male,Canada,Athlete,1931,2017,natural causes,86
gAAAAABkUtb0FLYfHQadx3gsI9jk9XFX-RynyRnxZWiCjkXndGplSMW5lbxw6s4XEj8SX7Z9mmtLahONSouS9YjGEs2J0E_6oQ==,gAAAAABkUtb0tEh8-VBwHDQaxXh9SsBHyLDOi0Abig9R3xPFLOxKAW5jFPoxtINBrT-RP7O9Lvtt1iMPoWvNygNrwhphacuYsjyEtBYeeiQ5HamCC9rh_IE=,Japanese writer,Male,Japan,Artist,1909,1942,natural causes,33
gAAAAABkUtb0azoIUzRarDluJYCdZ-u2gc675XqZ_g2I3mqbe9b-XpVot4dK7emrTAGa0XnFee_-Ktl37aRLUiQO9VqiZOVdog==,gAAAAABkUtb05HVSscajjip1EQv8E1QA8YCnD6mLydzDkdMH-3u13tVehppOBzCBu6qXHEO1VqykY1wxhpuwzBGflpJOn59HOrza53EmXZPMnDx-JBoLVb4=,Polish mathematician (1889–1941),Male,Poland,Researcher,1889,1941,unnatural death,52
gAAAAABkUtb0ylPViqZ6awsHJQlCP3vAEwqqOqQ6rZURn06KykdgmtczHtv3X9JuN7z5RcjGO8bKIaMjf9XJS9roeLH7x24V2w==,gAAAAABkUtb0huT5hV_I5T2UQTnU7-kwuIQMZeeWyItepWUfwnda3OuP6qgPDQj6KvQ-LhVVz9VezgSS7-UIlM_o1f5ILwOEfA==,Italian politician (1926-2007),Male,Italy; Kingdom of Italy,Politician,1926,2007,natural causes,81
gAAAAABkUtb0rIBE2yMIpEnAItjkH6A_cTPWHT4Cg2AvA68sBKx4Yuvy4nlP13qwAublVw8XiOySiz8-55XncDQHNz2nuIcpWA==,gAAAAABkUtb0wOkW4XY62c0oWIpdXQRMWe3s4RCcHIF5VBiLpHocoWN5aW3r2qz4okNfjnJgBI9--WLZ4HHMo_Q0U9CYZf1TwQ==,Israeli wrestler and Munich Massacre victim,Male,Israel,Amateur wrestler,1954,1972,homicide,18
gAAAAABkUtb0nAnD4KU1oy1NnxLNZxmcbG5b5fUrsbwHfSvupTCI5UKqm7b7jHl9ZJU9I1QaL6lT6MEnw4TSVpFkCjOStwvvYw==,gAAAAABkUtb0K-Yr-nItYpOkiNwRKbuiEwpYv5KE1h6fWXmy-ty2ewb2f4puvrbzyKpyj0QinX1mfcVoy58-tYy-Kp67LWzHww==,French murderer,Male,France,Spree killer,1978,1995,suicide,17
gAAAAABkUtb1xMYpgqaf6rnT9iTWD8Pmu1YUsOnss2dVcrE5R-V3_hU-J9tJ6GknRG25M_3sMvYG6vNAVHseVhOh4o6Z626unA==,gAAAAABkUtb1rRMwIn06kYYi9bpOl5dXoSMURshS4sm1Kru8Anss41BmYRdzmwz6SmbKLZ_IhJYZDy5YxwUhLwu2_DkxvuNyfQ==,Cuban singer (1925-2003),Female,United States of America; Cuba,Artist,1925,2003,natural causes,78
gAAAAABkUtb1AMlDS4zBvSYcffbd-nXMsbiOAjjXPNxnbM4MIY6djzmrQ9RDvoVC3RwqEyJEFnspS0EJHejlYbqjn06LrEy9AA==,gAAAAABkUtb1GYDSFhLeTu2WZPc_zDjSegSdI_Ln73KRyD6K5sCY1epqT1vvR5iEYsKa9jFBCzPJovLX38E6XZbxJHBx6mEuFA==,American politician (1837-1911),Male,United States of America,Politician,1837,1911,natural causes,74
gAAAAABkUtb14RAs2EfTI302CpQBXi6rGgWb82Tq7bniyh-nyB00_PORArfHe52x38qi0ULR4ktkp3wtE-7tj17RtB3HK3cwYA==,gAAAAABkUtb1BvbX5ZSZsEQo5UYF3eLzbfbJ7WfMdjEFT73FKcvTDajN07untT-_mDWgibv407mLBbA6eYBWyj1KXBcKT1cbjmj2cLkWQkUyWdDsKJP567s=,Czech publicist,Male,Czech Republic,Athlete,1914,1942,homicide,28
gAAAAABkUtb1oxsOnL2iyD5aAGdRs-l0DvUfPVxm_03GOYXBDppcuWmYk4tNNQVgNHAk1wNotqwssIR4kph1-ALxVmQAVhW5JQ==,gAAAAABkUtb1HwvVZyNsE-NVm7bc3eiU_YHU-16Rem1I4CytP0dbWCxQLz9Ju253YICG-rdkZsdOfkLZdhgPRRPwcAbDGmNsSw==,Israeli Psychologist,Male,Israel,Businessperson,1937,1996,natural causes,59
gAAAAABkUtb1Q0BWuNgoEB4bPyoiQ2Lqrvwde3wAoglqh-i7SMM_zW6NnhyksZMHRtso74JVStWNI12H1jfRkhXbc44GjNwR8w==,gAAAAABkUtb1R76kOXp6rVOvAeTrQ5bglJsIihWTdhnCvKuh8Hj5hBNDdC1oyar2zbUdfJScCKMUSATx-Pex6wghwqQx0IzmYA==,American football franchise owner,Male,United States of America,Lawyer,1895,1947,natural causes,52
gAAAAABkUtb1PlzbhL9Wdz2pB3VCFB7wl3bazw0ni4IinKXAhKGuAhHPizEy7pQcBUvgg7uP_LGcX1OCpiOOq5ABFl42bFo1Lw==,gAAAAABkUtb1JdnRVc6VofUDBQT2zIzaf-gDaEuEpeTXMdNJrgcrtvaBKNLm5ayiLjN-I3WUsbdLveObe_DRg4pn3uYQOns0cQ==,American actor and musician,Male,United States of America,Artist,1919,2001,natural causes,82
gAAAAABkUtb1tZdF1nkar5Pmjyq33g3-3rYfpuhGhnXzTvs0mUGMBh8EJcB4i3v4Dtk1zC0qEvFbMUjLOUDbSPAnYhyIVMhKHg==,gAAAAABkUtb185d8cshLiIz99pOmrEIiC0ocFglP-zFDjyv6cdYRXDzgUhOyPWRJ7ufeasaqEE8zc0IffpYS1SN4aug5w7f91w==,Dutch journalist and Nazi collaborator,Male,Kingdom of the Netherlands,Artist,1884,1946,capital punishment,62
